date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-13 14:48:41,ALevesques,,0,0,2,"'No control, actually' A fatalistic view from India on the unresolved #India-#China border tensions and their long term strategic effect. Perhaps under-appreciating that conventional defence &amp; deterrence (inter)play out across different theatres or domains",,,#India #China,1271816768412139522,https://twitter.com/ALevesques/status/1271816768412139522
2020-06-13 14:47:43,SahilSSingh333,,0,0,0,"Watch my latest video on India-China war tensions &amp; secret Chinese Conspiracies! ",,,,1271816525142343680,https://twitter.com/SahilSSingh333/status/1271816525142343680
2020-06-13 14:46:42,atti_cus,,5,54,159,"Had completely forgotten about Modi having coined: ""INCH to MILES: India-China towards a Millennium of Exceptional Synergy."" Exceptional indeed.",,,,1271816270715838464,https://twitter.com/atti_cus/status/1271816270715838464
2020-06-13 14:45:45,GhazalThakur,,1,0,1,"Historically, Nepal has blackmailed India and China to have its way by leaning towards the other's rival. Nepal suffers from an inferiority complex that comes from the fact that it survives on aids from India, China and world. They are landlocked &amp; that is their truth.They (4/8)",,,,1271816032076759045,https://twitter.com/GhazalThakur/status/1271816032076759045
2020-06-13 14:42:37,OldandW,AlbertoRodNews,0,0,0,"India , China , Africa ",,,,1271815242457190405,https://twitter.com/OldandW/status/1271815242457190405
2020-06-13 14:42:19,Kabir04712794,shefalisamyal,0,0,0,"I disagree, I believe Pakistan is the biggest pain, the motherload of the world’s terrorism, sitting right besides India, China will be dealt with,but this demonic entity on our north west is more problematic to India than China IMO.",,,,1271815166108336128,https://twitter.com/Kabir04712794/status/1271815166108336128
2020-06-13 14:41:43,ishkarnBHANDARI,,16,91,320,"In-depth Conversation with fabulous ⁦Abhijit @Iyervval⁩ where he busts all Fake propaganda on India-China in detail. Must watch &amp; spread so all know facts- Abhijit iyer Mitra on India China Border Dispute and Solutions! ",,@Iyervval,,1271815013884243971,https://twitter.com/ishkarnBHANDARI/status/1271815013884243971
2020-06-13 14:40:19,kanikaa5,RMCpost,0,0,0,"I think india should focus more on strengthen military only. India -China should not got into USSR-USA type situation. China is worse then USA &amp; if they got into leadership position we are doomed.",,,,1271814661948596224,https://twitter.com/kanikaa5/status/1271814661948596224
2020-06-13 14:39:26,Prabesh84335726,arvindgunasekar,0,1,2,"India used Chinese card over Nepal. Bilaterally (india &amp;china) constructed road at the trijunction without the consent of Nepal.",,,,1271814441177280513,https://twitter.com/Prabesh84335726/status/1271814441177280513
2020-06-13 14:39:03,Obibhatti,,0,1,4,"باجوہ ڈاکٹرائن بھارت کیلیے تکلیف دہ کیوں؟ چائنہ اور پاکستان, انڈیا اور امریکہ, کیا بھارت اور امریکہ کا زوال ہوگیا؟ سپر پاور کون ہوگا #chinaindiaborder #Pakistan #India #China",,,#chinaindiaborder #Pakistan #India #China,1271814342892302336,https://twitter.com/Obibhatti/status/1271814342892302336
2020-06-13 14:38:34,ibalaji5,Wangchuk66,0,0,0,"Sir your initiative is being laughed at,severely trolled,memes are forwarded by supporters of DMK political party in Tamilnadu.sadly TN journalists allied to DMK started these.they even support china in india-china issue. we have TRAITORS amongst us.",,,,1271814223010512896,https://twitter.com/ibalaji5/status/1271814223010512896
2020-06-13 14:36:45,Azam73031927,Rishike50759665,1,0,0,"How much is volume of trade between India &amp; China?",,,,1271813766880116738,https://twitter.com/Azam73031927/status/1271813766880116738
2020-06-13 14:35:42,stocks_in,,0,0,0,"India-China faceoff 2020: Why this border clash is different https://economictimes.indiatimes.com/news/defence/india-china-faceoff-2020-why-this-border-clash-is-different/articleshow/76357645.cms",,,,1271813499895889923,https://twitter.com/stocks_in/status/1271813499895889923
2020-06-13 14:32:46,_ujjawal10,,0,0,0,"The Simmering Boundary: A “new normal” at the India–China border? https://www.orfonline.org/expert-speak/simmering-boundary-new-normal-india-china-border-67784/ via @orfonline",,@orfonline,,1271812760939057154,https://twitter.com/_ujjawal10/status/1271812760939057154
2020-06-13 14:32:36,BJIndia24,,0,0,0,"India-China ‘disengaging’ from Ladakh in a phased manner: Army Chief-Business Journal ",,,,1271812721839951872,https://twitter.com/BJIndia24/status/1271812721839951872
2020-06-13 14:32:22,tweetvamshi,,1,0,0,"Principle diff between China & other countries on strategic issues When China feels that the strategic trend is against it, it resorts to a preemptive measure to reclaim the psychological, if not material, upper handm This should explain current India-China border crises (1/2) ",,,,1271812664423936000,https://twitter.com/tweetvamshi/status/1271812664423936000
2020-06-13 14:30:59,NEWSBLOG5,,0,0,1,"Moscow won’t interfere in India-China tensions: Russian lawmaker https://everydaynewsupdate.com/moscow-wont-interfere-in-india-china-tensions-russian-lawmaker/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost #coronainiindia",,,#coronainiindia,1271812314044354560,https://twitter.com/NEWSBLOG5/status/1271812314044354560
2020-06-13 14:29:58,DolkarChenYang,,0,0,1,"What will happen if #India recognises #Tibet? #IndoTibet #BorderIssue #IndiaTibet #IndiaChina ",,,#India #Tibet #IndoTibet #BorderIssue #IndiaTibet #IndiaChina,1271812056472121346,https://twitter.com/DolkarChenYang/status/1271812056472121346
2020-06-13 14:29:46,DILIPLOHIA,,0,0,0,"How Nehru's 'Asianism' Still Casts a Shadow on India-China Rivalry https://m.thewire.in/article/books/book-review-francine-frankel-nehru-india-china via @thewire_in",,@thewire_in,,1271812008355049472,https://twitter.com/DILIPLOHIA/status/1271812008355049472
2020-06-13 14:29:16,RajputArvind99,,0,0,0,"China is playing the master game with world, China wants to take over Hong Kong and Taiwan. And China is also threatening India. China wants to take over Aksai Chin, which is not acceptable to Indians. If China wants war, then we must hit China.",,,,1271811881167192064,https://twitter.com/RajputArvind99/status/1271811881167192064
2020-06-13 14:28:37,abhinaulakha,JaiveerShergill,0,0,5,"During the India-China war in 1962, Nepal allowed Indian troops to use its soil as a friendly gesture. And look at where we are now. Sad!!!!",,,,1271811717517828097,https://twitter.com/abhinaulakha/status/1271811717517828097
2020-06-13 14:28:32,Ycar19507933,,0,0,1,"India has very strong relationship with Nepal: Army Chief Naravane amid India-China border tensions ",,,,1271811697737469955,https://twitter.com/Ycar19507933/status/1271811697737469955
2020-06-13 14:28:14,Ashwin_Kolkar,,0,0,1,"Its Natural When you take loans from china you have to Act Against India....! #China #India #Nepal #NepalIndiaBorder",,,#China #India #Nepal #NepalIndiaBorder,1271811622919520256,https://twitter.com/Ashwin_Kolkar/status/1271811622919520256
2020-06-13 14:26:59,TechBrainism,,0,0,0,"VIVO Y50 launched to India, sales begin June 10, Know all features here #vivo #oppo #xiomi #samsung #apple #techbrainism #india #china #Smartphones",,,#vivo #oppo #xiomi #samsung #apple #techbrainism #india #china #Smartphones,1271811309017853953,https://twitter.com/TechBrainism/status/1271811309017853953
2020-06-13 14:25:29,navinchandra191,,0,0,0,"@BJP4India @BJPcentralmedia @BJP4Gujarat This artical gives brief overview on India-China border politics included all containts since 1947 India-China faceoff 2020: Why this border clash is different ",,@BJP4India @BJPcentralmedia @BJP4Gujarat,,1271810928644960258,https://twitter.com/navinchandra191/status/1271810928644960258
2020-06-13 14:23:15,newsaryavart,,0,0,0,"India-China Faceoff: लद्दाख में जारी भारत-चीन सीमा विवाद पहले से अलग कैसे ",,,,1271810366239059970,https://twitter.com/newsaryavart/status/1271810366239059970
2020-06-13 14:20:00,aadilbrar,,1,0,1,"India-China disengaging from Ladakh in a phased manner Army Chief ",,,,1271809548916068353,https://twitter.com/aadilbrar/status/1271809548916068353
2020-06-13 14:19:37,AbsoluteIndNews,,0,1,1,"The Congress on Saturday blamed ""diplomatic failure"" of the government over the India-China troop face-off, saying despite the Prime Minister visiting China so many times, that country's troops have occupied a part of the Indian territory. @INCIndia @PMOIndia",,@INCIndia @PMOIndia,,1271809453013131264,https://twitter.com/AbsoluteIndNews/status/1271809453013131264
2020-06-13 14:19:14,RameshChandraO2,Risingindiaexp1,1,0,1,"We want trust, goodwill and friandship with all including our close neighbours India&amp; China. Relations based on fair, just and equally treating as sovereign country will help to strengthen ties.",,,,1271809356363755527,https://twitter.com/RameshChandraO2/status/1271809356363755527
2020-06-13 14:18:10,Hindusurvivor2,,1,2,3,"The new Chinese pawn #Nepal has again showed 375 km Indian terroritory of lipulekh, kalapani as its area in the revised map After built of strategic road in lipulekh by India China played this move as it's always hostile to construction and projects work by india in border area",,,#Nepal,1271809089085923328,https://twitter.com/Hindusurvivor2/status/1271809089085923328
2020-06-13 14:16:13,shrinivasdes,,0,0,0,".@Iyervval Abhijit iyer Mitra on India China Border Dispute and Solutions! ",,@Iyervval,,1271808598264500226,https://twitter.com/shrinivasdes/status/1271808598264500226
2020-06-13 14:16:07,PromoterBoxing,,1,24,55,"India China border dispute: Nepal new map flares up tensions with India China is not gonna give an inch of #Pangong and #Galwan valley. China: Modi Annexing #Kashmir to be a Union Territory. This is violation of the UN Resolution and Land grabbing",,,#Pangong #Galwan #Kashmir,1271808571626356737,https://twitter.com/PromoterBoxing/status/1271808571626356737
2020-06-13 14:15:23,IamAchib,,0,0,1,"India-China Standoff: Why Is Indian Army Aggressive Against Pakistan But Silent On China? #Congress #SoniaGandhi #RahulGandhi #PriyankaGandhi #Bjp4India #PMO #AmitShah",,,#Congress #SoniaGandhi #RahulGandhi #PriyankaGandhi #Bjp4India #PMO #AmitShah,1271808389861896192,https://twitter.com/IamAchib/status/1271808389861896192
2020-06-13 14:12:12,CynicCompulsive,,0,0,0,"Extremely clear and based on ground facts! Abhijit iyer Mitra on India China Border Dispute and Solutions! https://youtu.be/tYEvwE9ycKA via @YouTube",,@YouTube,,1271807587923529730,https://twitter.com/CynicCompulsive/status/1271807587923529730
2020-06-13 14:11:46,Santanu71496466,,0,0,0,"@realDonaldTrump Under Chinese influence Nepal is on a confrontation course with it's long time friend India. China through its economic clout has created many slave nations. China must be stopped from achieving its evil nations by hook or crook. Humanity is in danger.",,@realDonaldTrump,,1271807478561255427,https://twitter.com/Santanu71496466/status/1271807478561255427
2020-06-13 14:10:32,digiworldblog,,0,0,0,"Exclusive | Former NSA Shivshankar Menon on India-China standoff amid eastern Ladakh row ",,,,1271807167000174595,https://twitter.com/digiworldblog/status/1271807167000174595
2020-06-13 14:09:55,musaali3189,JagatMo,0,0,0,"bai pele ladakh, bacha baat rai pelne ki wo pata h hame india china border kon kisko pel ra h",,,,1271807013903675392,https://twitter.com/musaali3189/status/1271807013903675392
2020-06-13 14:08:45,_TheIndian_Guy,MAJORshailendra,0,0,1,"Also Modi should lose his arrogance and call UN on India China standoff reminding status quo,otherwise we might see a new LAC.",,,,1271806719664943104,https://twitter.com/_TheIndian_Guy/status/1271806719664943104
2020-06-13 14:08:31,expressjanhit,,0,0,0,"India-China Faceoff: लद्दाख में जारी भारत-चीन सीमा विवाद पहले से अलग कैसे - http://www.janhitexpress.com/news/india-china-faceoff-%e0%a4%b2%e0%a4%a6%e0%a5%8d%e0%a4%a6%e0%a4%be%e0%a4%96-%e0%a4%ae%e0%a5%87%e0%a4%82-%e0%a4%9c%e0%a4%be%e0%a4%b0%e0%a5%80-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4-%e0%a4%9a%e0%a5%80/June 13, 2020",,,,1271806661431197696,https://twitter.com/expressjanhit/status/1271806661431197696
2020-06-13 14:08:19,likedevelopment,NagaBabuOffl,0,0,0,"",,,,1271806609782603777,https://twitter.com/likedevelopment/status/1271806609782603777
2020-06-13 14:06:23,Prith10,Yasir1Chaudhry,0,0,0,"How India gave China a Bloody Nose in 1967 India China War &amp; India Won ",,,,1271806121443864577,https://twitter.com/Prith10/status/1271806121443864577
2020-06-13 14:06:02,thenationalbuzz,,0,0,0,"Tibetan PM In Exile, Lobsang Sangay Speaks Exclusive On India-China Standoff https://logicalreporter.in/tibetan-pm-in-exile-lobsang-sangay-speaks-exclusive-on-india-china-standoff/",,,,1271806036777844738,https://twitter.com/thenationalbuzz/status/1271806036777844738
2020-06-13 14:05:59,MandarSawant184,tonyashai,0,0,0,"War with whom? Pakistan? They are much poorer than India. China? China will only do sabre rattling. Whole world is against them at this point of time",,,,1271806023846686720,https://twitter.com/MandarSawant184/status/1271806023846686720
2020-06-13 14:05:10,SahilCh57161043,_sabanaqvi,0,3,17,"Pakistan - Border dispute since 1947 defeated them 4 times. Nepal - Changing its map will not affects India. China - Le lenge Chhoti aankh walon ki. Let me remind you that a Nationalist Govt. is in power and not and Congress #justsaying",,,#justsaying,1271805818187309057,https://twitter.com/SahilCh57161043/status/1271805818187309057
2020-06-13 14:01:47,AliAsif64,bainjal,0,0,0,"modi just know how to kill Muslims in Kashmir as well as in india ....!! China handle india very badly which is good for every one peaceful country",,,,1271804965661618177,https://twitter.com/AliAsif64/status/1271804965661618177
2020-06-13 14:01:33,ComparoTech,,0,0,1,"India China Pakistan Nepal Relationship in Future ",,,,1271804906412752896,https://twitter.com/ComparoTech/status/1271804906412752896
2020-06-13 14:00:54,EnergenOfficial,,0,0,0,"Demand and storage cause notable shifts in Iraq’s oil flow to India, China #Iraq #China #India #Oil https://www.nrgen.org/post/demand-and-storage-cause-notable-shifts-in-iraq-s-oil-flow-to-india-china",,,#Iraq #China #India #Oil,1271804743975829505,https://twitter.com/EnergenOfficial/status/1271804743975829505
2020-06-13 14:00:34,viswaraja1,PradeepgyawaliK,0,0,0,"Sad state of affairs. New low in India China relations. No talks and unilateral cartography? Does it have any meaning? #Nepal #nepalnewmap",,,#Nepal #nepalnewmap,1271804659376828417,https://twitter.com/viswaraja1/status/1271804659376828417
2020-06-13 14:00:01,WIONews,,0,8,48,"India-China standoff: Indian army chief says ""situation along the border with China under control"", and further claimed that a lot of disengagement has taken place. @krishnaksays tells you more",,@krishnaksays,,1271804523095326720,https://twitter.com/WIONews/status/1271804523095326720
2020-06-13 13:58:40,prashantk_dubey,AnumaVidisha,0,1,2,"Request you all to join @AipcNorth interactive webinar on current india - china standoff with #Lt_Gen_DS_Hooda @ShashiTharoor @SalmanSoz @ProfCong @DelhiAipc @AalimJaveri @santhalia @shamli_prakash @bansalavani @AnumaVidisha #IndiaChinaFaceOff #IndiaChinaBorder #India",,@AipcNorth @ShashiTharoor @SalmanSoz @ProfCong @DelhiAipc @AalimJaveri @santhalia @shamli_prakash @bansalavani @AnumaVidisha,#Lt_Gen_DS_Hooda #IndiaChinaFaceOff #IndiaChinaBorder #India,1271804182463303680,https://twitter.com/prashantk_dubey/status/1271804182463303680
2020-06-13 13:56:26,iarunjoseph,,0,0,0," India - China Standoff India - Nepal Standoff Poors dying because of Unplanned lockdown Middle Class unable to pay EMI's and bills India becoming hot-spot of covid #LockdownFailed #PMisMissing ",,,#LockdownFailed #PMisMissing,1271803617624776704,https://twitter.com/iarunjoseph/status/1271803617624776704
2020-06-13 13:53:32,DrGauravJainOMS,,0,0,0,"The ongoing Ladakh crisis is rooted in August 2019 article 370 abrogation. BJP's arrogance, strategic insensitivity expands Kashmir dispute making China a party to it. There is a Global Dimension to the India-China Confrontation in Ladakh https://m.thewire.in/article/diplomacy/there-is-a-global-dimension-to-the-india-china-confrontation-in-ladakh via @thewire_in",,@thewire_in,,1271802890944802819,https://twitter.com/DrGauravJainOMS/status/1271802890944802819
2020-06-13 13:50:00,bsindia,,1,2,15,"India-China 'disengaging' from Ladakh in a phased manner: Army Chief #IndiaChinaStandOff",,,#IndiaChinaStandOff,1271801999428923397,https://twitter.com/bsindia/status/1271801999428923397
2020-06-13 13:49:28,RakshaAnirveda,,0,0,0,"Helicopters Land Heavy Equipment to Expedite Work of Strategic Road Near India-China Border: BRO https://www.raksha-anirveda.com/helicopters-land-heavy-equipment-to-expedite-work-of-strategic-road-near-india-china-border-bro/ via @RakshaAnirveda #BRO #IndiaChinaBorder #roads",,@RakshaAnirveda,#BRO #IndiaChinaBorder #roads,1271801867249627138,https://twitter.com/RakshaAnirveda/status/1271801867249627138
2020-06-13 13:48:34,GVS_News,,0,0,0,"Can India &amp; China reach a political solution? #IndiaChina ",,,#IndiaChina,1271801640824139778,https://twitter.com/GVS_News/status/1271801640824139778
2020-06-13 13:48:15,academic_hour,,0,3,4,"Amidst the pandemic, India and China face off at the border yet again. Join us as we speak to Shyam Saran, former Foreign Secretary, on India-China relations, the history of such border disputes, and what New Delhi can do to deal with this crisis. http://live.academichour.org",,,,1271801560016666625,https://twitter.com/academic_hour/status/1271801560016666625
2020-06-13 13:47:29,Agronomist__oo9,,1,0,1,"بھارتی مووی 3 Idiots کا آخری Scan جس میں جھیل کنارے عامر خان & کرینہ کپور Kiss کرتے ہیں اور ناک بیچ میں نہیں آتی ۔ وہ جھیل اس وقت چین کے قبضے میں ہے #Ladakh #India #china #PangongTso",,,#Ladakh #India #china #PangongTso,1271801366781009920,https://twitter.com/Agronomist__oo9/status/1271801366781009920
2020-06-13 13:47:12,Rababsworld,arunbudhathoki,0,0,0,"#Nepal needs #China’s help to recover its occupied territories from #India . China needs to put a full stop on India's expansionist policy, acts bully in the region backed by US. It changed status of disputed #JammuAndKashmir, #Modi’s plans to make Hindu settlements in disputed",,,#Nepal #China #India #JammuAndKashmir #Modi,1271801297805750274,https://twitter.com/Rababsworld/status/1271801297805750274
2020-06-13 13:45:49,vickela21,Kilford4,0,0,0,"Venezuela India China Togo Oman @rwanda",,@rwanda,,1271800948051128323,https://twitter.com/vickela21/status/1271800948051128323
2020-06-13 13:44:08,hyderabadgmail,,0,0,0,"@realDonaldTrump give a call to American citizens to remove China apps from there smartphones so that China will get less income and does not attack India China has occupied illegally many areas in Asia Akshai chin from Kashmir and Tibet claiming this lands as there’s",,@realDonaldTrump,,1271800523453116416,https://twitter.com/hyderabadgmail/status/1271800523453116416
2020-06-13 13:42:57,saptak__mondal,,1,9,15,"India, China disengagement has begun north of the Galwan river, says Army chief Naravane ",,,,1271800226811002881,https://twitter.com/saptak__mondal/status/1271800226811002881
2020-06-13 13:40:05,deesha_7,NewsLineIFE,0,0,3,"This will have serious consequences for this small nation in future......probably will face hardships in deteriorated relationship with india, china is using them just like they r using pakistan....they r not realising it",,,,1271799505793347585,https://twitter.com/deesha_7/status/1271799505793347585
2020-06-13 13:39:46,IndiaNe81732983,,0,0,0,"India China border | MM Naravane | चीनच्या सीमेवर परिस्थिती नियंत्रणात : लष्करप्रमुख https://joindhan.in/2020/06/13/india-china-border-mm-naravane-%e0%a4%9a%e0%a5%80%e0%a4%a8%e0%a4%9a%e0%a5%8d%e0%a4%af%e0%a4%be-%e0%a4%b8%e0%a5%80%e0%a4%ae%e0%a5%87%e0%a4%b5%e0%a4%b0-%e0%a4%aa%e0%a4%b0%e0%a4%bf%e0%a4%b8%e0%a5%8d/",,,,1271799427129389059,https://twitter.com/IndiaNe81732983/status/1271799427129389059
2020-06-13 13:39:30,NutanNihar,,0,0,0,"The Battle for Narrative over the Recent #India – #China Border Standoff -",,,#India #China,1271799359349407744,https://twitter.com/NutanNihar/status/1271799359349407744
2020-06-13 13:37:04,DILIPLOHIA,,0,0,0,"India-China faceoff 2020: Why this border clash is different ",,,,1271798743809945606,https://twitter.com/DILIPLOHIA/status/1271798743809945606
2020-06-13 13:35:48,karnasaaru,,0,0,0,"Hey, can you make one 'Simply' video between India, China, Pakistan and Nepal about local issue @JimmyKimmelLive",,@JimmyKimmelLive,,1271798426196250624,https://twitter.com/karnasaaru/status/1271798426196250624
2020-06-13 13:34:55,Leaf_lover26,ashoswai,1,1,7,"Can I get a source for the India-China exports? I find that it says ~6% on all sources. Any link would be helpful. Thank you. ",,,,1271798203701096456,https://twitter.com/Leaf_lover26/status/1271798203701096456
2020-06-13 13:34:19,Leaf_lover26,ashoswai,1,0,1,"Can I get a source for the India-China exports? I find that it says ~6% on all sources. Any link would be helpful. Thank you.",,,,1271798054392221696,https://twitter.com/Leaf_lover26/status/1271798054392221696
2020-06-13 13:33:02,kanungo_subrat,_sabanaqvi,0,0,0,"@_sabanaqvi Saba as u r a C grade journalist with no knowledge on facts, Can u answer this to prove against my statement: On which region of LAC, India &amp; China standoff is still continuing? ",,@_sabanaqvi,,1271797730503876610,https://twitter.com/kanungo_subrat/status/1271797730503876610
2020-06-13 13:32:28,Aminugarbasale,,0,0,0,"If really we know the kind of favor God has given us with our population we would’ve been better off as a people, countries like India China and Indonesia that have the vast majority of the world’s population are putting that to good use and its evident to everyone.",,,,1271797589940338691,https://twitter.com/Aminugarbasale/status/1271797589940338691
2020-06-13 13:30:57,NewsSaanvi,,0,0,0,"India, China Agree to Resolve Border Stand-off ‘Peacefully’ Through Talks After Military-level Dialogue – News18 ",,,,1271797208057143302,https://twitter.com/NewsSaanvi/status/1271797208057143302
2020-06-13 13:30:04,kanungo_subrat,yadavakhilesh,0,0,0,"@yadavakhilesh @ashutosh83B @anuragspparty Akhilesh sir I am damn sure u dont know anything about China - India standoff. I dare u to answer this : Can u tell the name of the region on which India - China stand off is still continuing? ",,@yadavakhilesh @ashutosh83B @anuragspparty,,1271796985054367744,https://twitter.com/kanungo_subrat/status/1271796985054367744
2020-06-13 13:29:59,GordonGChang,Chellaney,15,142,338,"You cannot prevail in any struggle--or in any endeavor for that matter--unless you are willing to acknowledge the truth. #India #China @Chellaney",,@Chellaney,#India #China,1271796963449753601,https://twitter.com/GordonGChang/status/1271796963449753601
2020-06-13 13:27:34,currentaffairh1,,0,0,0,"India-China ‘disengaging’ from Ladakh in a phased manner: Army Chief ",,,,1271796356039020547,https://twitter.com/currentaffairh1/status/1271796356039020547
2020-06-13 13:26:47,DRAJESHJ,,0,0,0,"What if in retaliation #India ask #Nepal ies to leave, stop projects and tours and travelling and disconnect. Communists will bend towards #China and in return like other countries #Nepal will under debt of China and lose respect. Unlike India . China wants only to grab Nepal.",,,#India #Nepal #China #Nepal,1271796155840516096,https://twitter.com/DRAJESHJ/status/1271796155840516096
2020-06-13 13:25:16,Ind400001,,0,0,0,"India-China border: Differences will be settled through dialogue, says Army Chief https://indianexpress.com/article/india/india-china-border-dispute-mm-naravane-6456774/ via @IndianExpress Sir , Surgical strike is the need of the hour isnt it?",,@IndianExpress,,1271795777552056326,https://twitter.com/Ind400001/status/1271795777552056326
2020-06-13 13:23:36,currentaffairh1,,0,0,0,"India-China Border Standoff I Editorial Analysis (English) June 12, 2020 ",,,,1271795357257621510,https://twitter.com/currentaffairh1/status/1271795357257621510
2020-06-13 13:23:30,jagadishrjain,PSG32830505,0,0,0,"It's an orgasm moment for these leftists and the blind haters who seem to be so happy when the integrity and sovereignty of India are under attack. These are the same people screaming about ""Consitution Bachao"". Hypocrites!! #NepalMap #India #China",,,#NepalMap #India #China,1271795332314042373,https://twitter.com/jagadishrjain/status/1271795332314042373
2020-06-13 13:21:08,nousha_mohd,,0,2,5,"6 years of Modi converted the friendly neighbouring countries to enemies! #IndiaNepal #IndiaChina #ModiFailedIndia Pencilashan",,,#IndiaNepal #IndiaChina #ModiFailedIndia,1271794736693559297,https://twitter.com/nousha_mohd/status/1271794736693559297
2020-06-13 13:21:02,Eshavaasyam,,0,2,2,"The current standoff btwn India &amp;China may be resolved with diplo efforts, future of India-China peace, in the Chinese view, depends on India’s ability to pursue its China policy independently and not under the shadow of the growing U.S.-India alliance. ",,,,1271794711032815624,https://twitter.com/Eshavaasyam/status/1271794711032815624
2020-06-13 13:14:18,pononline,,0,1,1,"Now we are surrounded by enemies #india #indiaforeignpolicy #indians #indiachina #indianepal #indiapakistan",,,#india #indiaforeignpolicy #indians #indiachina #indianepal #indiapakistan,1271793016043237378,https://twitter.com/pononline/status/1271793016043237378
2020-06-13 13:13:51,NewzenL,,0,0,0,"Army chief speaks at India-China deadlock, 'border situation under control, talks continue' https://newzenlive.blogspot.com/2020/06/army-chief-speaks-at-india-china.html",,,,1271792903531057152,https://twitter.com/NewzenL/status/1271792903531057152
2020-06-13 13:13:42,ishkarnBHANDARI,,3,113,406,"Modi Govt built heavy bridge in 14 days - Abhijit iyer Mitra on India China Border Dispute and Solutions! https://youtu.be/tYEvwE9ycKA via @YouTube",,@YouTube,,1271792863295107074,https://twitter.com/ishkarnBHANDARI/status/1271792863295107074
2020-06-13 13:13:23,IamaKhTaR27,aajtak,1,0,0,"nepal ke map me india, china pak ke map me india, nepal mar rha h hamre jawan ko, udhar china pak maar rha h hamare jawan ko... or bharat molana saad... hamara desh hamesha gareeb hi rhega jab tk aise srkar n media rhehi",,,,1271792784186290178,https://twitter.com/IamaKhTaR27/status/1271792784186290178
2020-06-13 13:12:49,Renu04115738,,0,0,0,"Real situation at India China face off can be solved in one day if India' get enter inside China at many point along border with China telling that those area belong to India.",,,,1271792641106038789,https://twitter.com/Renu04115738/status/1271792641106038789
2020-06-13 13:12:36,JJCarafano,,0,0,2,"The Simmering Boundary: A “new normal” at the India–China border? | ORF ",,,,1271792588899696642,https://twitter.com/JJCarafano/status/1271792588899696642
2020-06-13 13:08:39,SubcontinentPTV,,0,0,1,"#TheSubcontinent - China’s debt trap diplomacy (TEASER) In this edition we will be reviewing the position of #Maldives in the #India-#China relationship &amp; and also we will look into the ongoing oppression and cruelty in the Indian administered #Kashmir Stay tuned!",,,#TheSubcontinent #Maldives #India #China #Kashmir,1271791592463089665,https://twitter.com/SubcontinentPTV/status/1271791592463089665
2020-06-13 13:08:10,ddnewskohima,,0,0,4,"HEADLINES:13/06/20 •COVID-19:NAGALAND 8 NEW +VE CASES •NAGALAND CREATES HISTORY BY ARRANGING SHRAMIK SPECIAL TRAIN COVERING •PM WILL INTERACT WITH THE CMs OF ALL STATES & UNION TERRITORIES •ARMY CHIEF GENERAL SAYS THE ENTIRE SITUATION ALONG INDIA CHINA BORDER IS UNDER CONTROL",,,,1271791474187747329,https://twitter.com/ddnewskohima/status/1271791474187747329
2020-06-13 13:07:05,saj123ali,ashutosh83B,0,0,0,"If Modi G would have in opposition na he would have done surgical strike on china. He had 56 Inch chest. He is in power let him win Bihar which more important than India china border issue.",,,,1271791198152167426,https://twitter.com/saj123ali/status/1271791198152167426
2020-06-13 13:06:28,NewsShakes,,0,0,0,"BHATTACHARJEE SHYAMAL: India China Border “ Jostle ” :: Many Bristles in ... https://shyamalbhattacharjee.blogspot.com/2020/06/india-china-border-jostle-many-bristles.html?spref=tw",,,,1271791043508228100,https://twitter.com/NewsShakes/status/1271791043508228100
2020-06-13 13:06:06,TheKashmirPress,,0,0,3,"Situation along India-China border is under control: Army Chief ",,,,1271790951883845633,https://twitter.com/TheKashmirPress/status/1271790951883845633
2020-06-13 13:05:50,sajidshapoo,,2,4,9,"My take on Sino-Indian border Standoff @TheSoufanCenter @ColinPClarke @SteveCollNY My take on India -China standoff https://thediplomat.com/2020/06/the-china-india-standoff-and-the-myth-of-a-new-cold-war/",,@TheSoufanCenter @ColinPClarke @SteveCollNY,,1271790885173420032,https://twitter.com/sajidshapoo/status/1271790885173420032
2020-06-13 13:04:07,JosephJoy85,anandmahindra,0,0,1,"USA: Johns Hopkins University says India, China and five other countries reporting 'highly suspect' coronavirus data. Calling them the 'rotten apples.' ",,,,1271790454984585219,https://twitter.com/JosephJoy85/status/1271790454984585219
2020-06-13 13:03:59,NEWSWORLDPOLIT1,ashutosh83B,0,0,1,"लद्दाख जैसे मुद्दे का उपयोग करके कुछ लोग अपनी वेबसाइट को चमकाने में लगे हैं। क्या ऐसे लोगों को जरा भी शर्म नहीं आती है। कमेंट बॉक्स में मैसेज करके बताएं। @ashutosh83B #chinaindiaborder #india #china #chinaindiafaceoff @KapilMishra_IND",,@ashutosh83B @KapilMishra_IND,#chinaindiaborder #india #china #chinaindiafaceoff,1271790418875699200,https://twitter.com/NEWSWORLDPOLIT1/status/1271790418875699200
2020-06-13 13:03:33,Pragnes06230463,,0,0,1,"Knowledge World: India-China Border Dispute https://iqscorner.blogspot.com/2020/06/india-china-border-dispute.html?spref=tw",,,,1271790311354712065,https://twitter.com/Pragnes06230463/status/1271790311354712065
