date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-12 16:22:13,narendramodi,,3217,8193,41986,"एक विशेष आर्थिक पैकेज जो ‘आत्मनिर्भर भारत अभियान’ की अहम कड़ी के तौर पर काम करेगा। #AatmanirbharBharat",,,#AatmanirbharBharat,1260243893498466309,https://twitter.com/narendramodi/status/1260243893498466309
2020-05-12 16:21:35,narendramodi,,2011,8648,45034,"आत्मनिर्भर भारत की यह भव्य इमारत, इन पांच पिलर्स पर खड़ी होगी... #AatmanirbharBharat",,,#AatmanirbharBharat,1260243737801666561,https://twitter.com/narendramodi/status/1260243737801666561
2020-05-12 16:21:04,narendramodi,,1267,7058,35085,"I cannot forget Kutch in 2001. The devastating quake destroyed a lot but never the determination of the people. In no time, Kutch bounced back. The same way, India will. #AatmanirbharBharat",,,#AatmanirbharBharat,1260243604125052929,https://twitter.com/narendramodi/status/1260243604125052929
2020-05-12 16:20:03,narendramodi,,1212,6501,30722,"The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the occasion and embrace the opportunities ahead. #AatmanirbharBharat",,,#AatmanirbharBharat,1260243350726164481,https://twitter.com/narendramodi/status/1260243350726164481
2020-05-12 16:18:40,narendramodi,,2462,9730,53649,"विश्व की आज की स्थिति हमें सिखाती है कि आगे का मार्ग है- “आत्मनिर्भर भारत”! #AatmanirbharBharat",,,#AatmanirbharBharat,1260243003479748611,https://twitter.com/narendramodi/status/1260243003479748611
2020-05-12 16:17:49,narendramodi,,2403,7239,38933,"एक वायरस ने दुनिया को तहस-नहस कर दिया। लेकिन थकना, हारना, टूटना-बिखरना, मानव को मंजूर नहीं है। We will not be defeated by the virus. We will take the right precautions and overcome this menace. #AatmanirbharBharat",,,#AatmanirbharBharat,1260242787275956224,https://twitter.com/narendramodi/status/1260242787275956224
2020-05-12 14:30:05,narendramodi,,8602,25192,102048,"Addressing the nation.",,,,1260215676976820224,https://twitter.com/narendramodi/status/1260215676976820224
2020-05-12 09:20:07,narendramodi,,678,3241,21996,"Inspired by Florence Nightingale, our hardworking nursing staff personify abundant compassion. Today, we also reiterate our commitment to keep working for welfare of nurses and devote greater attention to opportunities in this field so that there is no shortage of caregivers.",,,,1260137669603946498,https://twitter.com/narendramodi/status/1260137669603946498
2020-05-12 09:19:06,narendramodi,,2085,8878,67715,"International Day of the Nurse is a special day to express gratitude to the phenomenal nurses working round the clock to keep our planet healthy. Presently, they are doing great work towards defeating COVID-19. We are extremely grateful to the nurses and their families.",,,,1260137415441707009,https://twitter.com/narendramodi/status/1260137415441707009
2020-05-12 03:16:54,narendramodi,,2155,7642,80831,"Greetings to Tamil Nadu CM Thiru Edappadi K. Palaniswami Ji on his birthday. May Almighty bless him with good health and a long life in service of people. @CMOTamilNadu",,@CMOTamilNadu,,1260046264554500096,https://twitter.com/narendramodi/status/1260046264554500096
2020-05-11 17:17:00,narendramodi,,4061,8474,63949,"Had an extensive meeting with CMs. Each CM shared their perspective on battling COVID-19. We discussed the way ahead in the post-COVID era, the challenges in healthcare, education and other sectors.",,,,1259895292259794951,https://twitter.com/narendramodi/status/1259895292259794951
2020-05-11 02:24:35,narendramodi,,2805,8447,67102,"Today, technology is helping many in the efforts to make the world free from COVID-19. I salute all those at the forefront of research and innovation on ways to defeat Coronavirus. May we keep harnessing technology in order to create a healthier and better planet.",,,,1259670710869348352,https://twitter.com/narendramodi/status/1259670710869348352
2020-05-11 02:22:58,narendramodi,,1636,9446,52872,"The tests in Pokhran in 1998 also showed the difference a strong political leadership can make. Here is what I had said about Pokhran, India’s scientists and Atal Ji’s remarkable leadership during one of the #MannKiBaat programmes.",,,#MannKiBaat,1259670302042189825,https://twitter.com/narendramodi/status/1259670302042189825
2020-05-11 02:20:52,narendramodi,,2352,11177,92317,"On National Technology Day, our nation salutes all those who are leveraging technology to bring a positive difference in the lives of others. We remember the exceptional achievement of our scientists on this day in 1998. It was a landmark moment in India’s history.",,,,1259669775375949825,https://twitter.com/narendramodi/status/1259669775375949825
2020-05-09 10:17:48,narendramodi,,2420,9360,78198,"India stands with Russia in solemn remembrance today, on the 75th Anniversary of Victory Day. Tens of thousands of Indian soldiers also made the supreme sacrifice in the Second World War. My warm greetings to President Putin and the Russian people on this occasion. @KremlinRussia",,@KremlinRussia,,1259065025026830336,https://twitter.com/narendramodi/status/1259065025026830336
2020-05-09 04:58:43,narendramodi,,10194,31493,230084,"भारत माता के महान सपूत महाराणा प्रताप को उनकी जयंती पर कोटि-कोटि नमन। देशप्रेम, स्वाभिमान और पराक्रम से भरी उनकी गाथा देशवासियों के लिए सदैव प्रेरणास्रोत बनी रहेगी।",,,,1258984722895691777,https://twitter.com/narendramodi/status/1258984722895691777
2020-05-09 04:58:13,narendramodi,,1256,7432,61879,"Remembering Gopal Krishna Gokhale on his birth anniversary. A remarkable personality blessed with immense wisdom, he made outstanding contributions towards education and social empowerment. He also provided exemplary leadership to India’s freedom movement.",,,,1258984598308032512,https://twitter.com/narendramodi/status/1258984598308032512
2020-05-08 14:51:52,narendramodi,,2340,6860,59264,"Conveyed my deep condolences to PM @GiuseppeConteIT for the loss of lives in Italy due to COVID-19. India and Italy will work together for addressing the challenges of the post-COVID world, including through our consecutive presidencies of the G20.",,@GiuseppeConteIT,,1258771607989841923,https://twitter.com/narendramodi/status/1258771607989841923
2020-05-08 08:19:51,narendramodi,,2389,8488,79428,"Tributes to Gurudev Tagore on his Jayanti. Gifted in several fields, he made a strong contribution towards India’s freedom movement. His clarity of thought and expression were always outstanding.",,,,1258672951227895809,https://twitter.com/narendramodi/status/1258672951227895809
2020-05-08 03:21:41,narendramodi,,10903,15422,130800,"Extremely anguished by the loss of lives due to the rail accident in Aurangabad, Maharashtra. Have spoken to Railway Minister Shri Piyush Goyal and he is closely monitoring the situation. All possible assistance required is being provided.",,,,1258597915536179201,https://twitter.com/narendramodi/status/1258597915536179201
2020-05-07 15:02:14,narendramodi,,546,2938,23682,"The India-EU partnership has tremendous potential in many areas, including scientific research & innovation.",,,,1258411827156770816,https://twitter.com/narendramodi/status/1258411827156770816
2020-05-07 15:02:11,narendramodi,,1566,5868,49419,"Had an excellent discussion with @eucopresident H.E. Charles Michel on how India and Europe can cooperate during the COVID-19 crisis for protecting global health and contributing to global economic recovery.",,@eucopresident,,1258411815106514944,https://twitter.com/narendramodi/status/1258411815106514944
2020-05-07 04:32:01,narendramodi,,3290,14115,106069,"Spoke to officials of MHA and NDMA regarding the situation in Visakhapatnam, which is being monitored closely. I pray for everyone’s safety and well-being in Visakhapatnam.",,,,1258253228308742147,https://twitter.com/narendramodi/status/1258253228308742147
2020-05-07 03:30:33,narendramodi,,2704,9282,53032,"Remembering the noble teachings of Lord Buddha.",,,,1258237759539437570,https://twitter.com/narendramodi/status/1258237759539437570
2020-05-06 15:55:41,narendramodi,,2420,6912,66903,"Spoke to PM Dr. Abiy Ahmed Ali. We discussed the COVID-19 situation. India stands in solidarity with our friends in Ethiopia as well as other countries in Africa, and will be a reliable partner to provide essential medical supplies and other assistance to handle the crisis.",,,,1258062890663161857,https://twitter.com/narendramodi/status/1258062890663161857
2020-05-05 17:52:03,narendramodi,antoniocostapm,1953,4992,38128,"Extensive discussions on the COVID-19 pandemic. Our nations will continue working together and support each other in these times, especially in ensuring supplies of medical products, sharing research and best practices. @antoniocostapm",,@antoniocostapm,,1257729785737986051,https://twitter.com/narendramodi/status/1257729785737986051
2020-05-05 16:13:43,narendramodi,,2926,8484,62457,"Chaired a meeting on the Task Force on Corona Vaccine Development, Drug Discovery, Diagnosis and Testing.",,,,1257705041261182977,https://twitter.com/narendramodi/status/1257705041261182977
2020-05-05 03:47:03,narendramodi,,3754,7807,95384,"Best wishes to Haryana CM @mlkhattar Ji on his birthday. Manohar Lal Ji has been working assiduously for Haryana’s progress. May Almighty bless him with a long and healthy life in service of people.",,@mlkhattar,,1257517138245382145,https://twitter.com/narendramodi/status/1257517138245382145
2020-05-04 17:41:11,narendramodi,,3409,10439,56576,"Spoke at the NAM Summit, held via video conferencing.",,,,1257364666105376773,https://twitter.com/narendramodi/status/1257364666105376773
2020-05-03 10:22:41,narendramodi,,6965,18720,100014,"Saluting those who are at the forefront, bravely fighting COVID-19. Great gesture by our armed forces.",,,,1256891923047936000,https://twitter.com/narendramodi/status/1256891923047936000
2020-05-03 10:12:54,narendramodi,,1125,3618,45141,"Birthday wishes to my colleague Shri @MundaArjun Ji. Praying for his good health and long life.",,@MundaArjun,,1256889460874072065,https://twitter.com/narendramodi/status/1256889460874072065
2020-05-03 10:11:35,narendramodi,,1321,4363,60209,"Greetings to Rajasthan CM Shri @ashokgehlot51 Ji on his birthday. I pray that he is blessed with a long and healthy life.",,@ashokgehlot51,,1256889129683447808,https://twitter.com/narendramodi/status/1256889129683447808
2020-05-03 09:29:36,narendramodi,,9088,23950,170970,"Tributes to our courageous soldiers and security personnel martyred in Handwara. Their valour and sacrifice will never be forgotten. They served the nation with utmost dedication and worked tirelessly to protect our citizens. Condolences to their families and friends.",,,,1256878565506732034,https://twitter.com/narendramodi/status/1256878565506732034
2020-05-02 17:41:13,narendramodi,,1097,3674,28797,"The Central Government is focused on ensuring welfare of workers, helping businesses overcome the difficulties arising in the wake of COVID-19, reforms in corporate governance, credit markets and the infra sector.",,,,1256639896166391808,https://twitter.com/narendramodi/status/1256639896166391808
2020-05-02 17:41:12,narendramodi,,2844,6259,50685,"Held a meeting to discuss subjects related to the financial world, including structural reforms that will give a boost to growth and public welfare. We reviewed strategies to support MSME sector and ensure liquidity & credit supply.",,,,1256639892844507136,https://twitter.com/narendramodi/status/1256639892844507136
2020-05-02 14:30:28,narendramodi,,2681,6939,58417,"Chaired a meeting on strengthening our MSME sector, which plays a pivotal role in economic development. There were extensive discussions on ways to make this sector more vibrant, attractive and ready to embrace new opportunities.",,,,1256591893401448448,https://twitter.com/narendramodi/status/1256591893401448448
2020-05-02 12:12:04,narendramodi,,403,2558,16898,"Government of India is actively working towards further strengthening FPOs, developing a Brand India in the sector that would contribute to boosting agricultural exports.",,,,1256557063020281858,https://twitter.com/narendramodi/status/1256557063020281858
2020-05-02 12:12:03,narendramodi,,407,2692,17933,"Discussed ways through which existing measures ranging from Kisan Credit Cards, PM-KISAN and e-Nam can be made even more effective and contribute to farmer welfare. We also discussed ways to invigorate agriculture sector with modern technology.",,,,1256557059505451008,https://twitter.com/narendramodi/status/1256557059505451008
2020-05-02 12:12:00,narendramodi,,1635,5567,39807,"Had a meeting to review aspects relating to agriculture reform. Our priority areas are reforms in agriculture marketing, management of marketable surplus, access of farmers to institutional credit and freeing agriculture sector of various restrictions.",,,,1256557048734445568,https://twitter.com/narendramodi/status/1256557048734445568
2020-05-02 05:11:19,narendramodi,,1743,5881,52813,"Discussed issues related to COVID-19 pandemic with good friend @prayutofficial. As neighbours with deep-rooted historical and cultural links, India and Thailand will work together to deal with the multifarious challenges posed by this present crisis.",,@prayutofficial,,1256451178189086720,https://twitter.com/narendramodi/status/1256451178189086720
2020-05-01 16:44:14,narendramodi,,938,4906,34854,"Our Armed Forces have always kept the nation safe. Even in times of disasters, they are out there helping people. Now, our Forces are, in a unique way, saying a big thank you to our frontline COVID-19 warriors for their endeavour towards making India COVID-19 free.",,,,1256263171091779586,https://twitter.com/narendramodi/status/1256263171091779586
2020-05-01 16:44:14,narendramodi,,2119,8179,64389,"I welcome the announcements by the Chief of Defence Staff today. India has waged a strong fight against COVID-19 due to courageous frontline warriors who have cared and cured many. They are spectacular. India applauds them and their families. https://pib.gov.in/PressReleaseIframePage.aspx?PRID=1620210&amp;RegID=3&amp;LID=1",,,,1256263168310915072,https://twitter.com/narendramodi/status/1256263168310915072
2020-05-01 16:25:31,narendramodi,,2019,5886,41905,"Chaired a meeting in which we had in-depth discussions relating to the education sector. We are working towards educational reforms that would make India a global knowledge superpower.",,,,1256258458858385408,https://twitter.com/narendramodi/status/1256258458858385408
2020-05-01 16:24:51,narendramodi,,4191,10051,108605,"We had deliberations on labour welfare during a meeting earlier today. India is proud of our hardworking labour force. We discussed ways through which this sector can power India’s growth.",,,,1256258289588789249,https://twitter.com/narendramodi/status/1256258289588789249
2020-05-01 14:21:35,narendramodi,,1385,5472,43238,"Discussed ways to further reforms in the power sector. The focus is on enhancing sustainability, resilience and improving efficiency.",,,,1256227268910886923,https://twitter.com/narendramodi/status/1256227268910886923
2020-05-01 14:20:17,narendramodi,,1585,5063,37940,"We had a meeting today during which aspects relating to the aviation sector were reviewed. This includes ways to make airports more efficient and integrating the sector with latest technological advancements.",,,,1256226944821100545,https://twitter.com/narendramodi/status/1256226944821100545
2020-05-01 03:22:57,narendramodi,,1212,5076,48590,"My best wishes to Russian PM Mishustin for early recovery and good health. We stand with our close friend Russia in efforts to defeat the COVID-19 pandemic. @GovernmentRF",,@GovernmentRF,,1256061520078749698,https://twitter.com/narendramodi/status/1256061520078749698
2020-05-01 03:21:52,narendramodi,,884,3483,32570,"Искренне желаю г-ну Мишустину, Премьер-министру России, скорейшего выздоровления и крепкого здоровья. Плечом к плечу с Россией, нашим близким другом, мы боремся с пандемией COVID-19. @GovernmentRF",,@GovernmentRF,,1256061245607694338,https://twitter.com/narendramodi/status/1256061245607694338
2020-05-01 02:56:10,narendramodi,,2698,8984,70995,"ગુજરાતની જનતાને રાજ્યના સ્થાપના દિવસની ખૂબ ખૂબ શુભેચ્છાઓ ! ગુજરાતની પ્રજા પુરુષાર્થ માટે જાણીતી છે. ગુજરાતીઓએ ઘણાં બધાં ક્ષેત્રોમાં વિશેષ યોગદાન આપ્યું છે. ગુજરાત સદૈવ સિદ્ધિઓનાં નવાં શિખરો સર કરતું રહે એવી મનોકામના... જય જય ગરવી ગુજરાત !",,,,1256054779479879681,https://twitter.com/narendramodi/status/1256054779479879681
2020-05-01 02:55:20,narendramodi,,2612,10087,94736,"महाराष्ट्र दिनानिमित्त महाराष्ट्र राज्यातल्या बंधू- भगिनींना माझ्या शुभेच्छा. देशाच्या जडणघडणीतील महाराष्ट्राच्या भरीव योगदानाचा भारताला अभिमान आहे. येणाऱ्या काळात राज्याच्या प्रगती आणि संपन्नतेसाठी मी प्रार्थना करतो. जय महाराष्ट्र !",,,,1256054571622793216,https://twitter.com/narendramodi/status/1256054571622793216
2020-04-30 17:59:13,narendramodi,,1493,5529,44647,"Chaired a meeting to discuss ways to boost India’s defence and aerospace sector, with a focus on being self-reliant, boosting R&D, innovation and embracing latest technology.",,,,1255919653076885504,https://twitter.com/narendramodi/status/1255919653076885504
2020-04-30 16:43:48,narendramodi,deepak_bjp,3277,15387,99073,"Moments like this fill the heart with happiness. This is the spirit of India. We will courageously fight COVID-19. We will remain eternally proud of those working on the frontline.",,,,1255900671032692737,https://twitter.com/narendramodi/status/1255900671032692737
2020-04-30 16:11:12,narendramodi,,1136,5211,41270,"Had an extensive meeting to discuss reforms in the Mines and Coal sectors. Reviewed ways to ensure abundant supply, upscaling exploration, attracting investment, modern technology and keeping the focus on transparency.",,,,1255892466441441280,https://twitter.com/narendramodi/status/1255892466441441280
2020-04-30 12:37:28,narendramodi,,1928,6367,48069,"Chaired a high-level meeting to discuss ways to boost investment, both international and domestic. Issues relating to India’s reform trajectory were also discussed so that growth can be accelerated.",,,,1255838680972840960,https://twitter.com/narendramodi/status/1255838680972840960
2020-04-30 09:52:52,narendramodi,,1516,6369,69077,"Had a good discussion with State Counsellor Daw Aung San Suu Kyi. We discussed the evolving COVID 19 scenario and agreed to work together to address the challenges in the spirit of our excellent bilateral ties and India's neighbourhood first policy.",,,,1255797259486154752,https://twitter.com/narendramodi/status/1255797259486154752
2020-04-30 05:40:04,narendramodi,,6704,25398,230305,"Multifaceted, endearing and lively...this was Rishi Kapoor Ji. He was a powerhouse of talent. I will always recall our interactions, even on social media. He was passionate about films and India’s progress. Anguished by his demise. Condolences to his family and fans. Om Shanti.",,,,1255733640299835392,https://twitter.com/narendramodi/status/1255733640299835392
2020-04-29 14:54:28,narendramodi,,4179,10967,90321,"भारत को अपने अन्नदाताओं पर गर्व है। पूरे देश का पेट भरने वाले अपने किसान भाइयों और बहनों के हितों को सुनिश्चित करने के लिए सरकार प्रतिबद्ध है और लगातार कदम उठा रही है।",,,,1255510768382021632,https://twitter.com/narendramodi/status/1255510768382021632
2020-04-29 14:52:02,narendramodi,ITBP_official,1165,8125,48588,"A musical tribute, for each and every person fearlessly battling COVID-19.",,,,1255510156445659136,https://twitter.com/narendramodi/status/1255510156445659136
2020-04-29 14:22:39,narendramodi,,1572,7144,77692,"Spoke to PM Sheikh Hasina to greet her & the people of Bangladesh on the Holy Month of Ramzan. We discussed COVID-19 situation & ways India and Bangladesh can collaborate in the fight against it. Our relationship with Bangladesh will continue to be one of our highest priorities.",,,,1255502763376680967,https://twitter.com/narendramodi/status/1255502763376680967
2020-04-29 08:44:20,narendramodi,,9376,47129,372582,"Irrfan Khan’s demise is a loss to the world of cinema and theatre. He will be remembered for his versatile performances across different mediums. My thoughts are with his family, friends and admirers. May his soul rest in peace.",,,,1255417621295570948,https://twitter.com/narendramodi/status/1255417621295570948
2020-04-28 15:21:54,narendramodi,,2849,9303,89489,"Had a warm exchange with PM @JustinTrudeau. Thanked him for looking after Indian citizens in Canada in these difficult times. Collaboration and partnership between India and Canada is vital to fighting the pandemic including through medical research and supply chain management.",,@JustinTrudeau,,1255155284588158979,https://twitter.com/narendramodi/status/1255155284588158979
2020-04-28 13:42:30,narendramodi,CNNnews18,1057,4091,28388,"Excellent effort by @CNNnews18. They have wonderfully covered different aspects that will contribute to India’s fight against COVID-19.",,@CNNnews18,,1255130270077865984,https://twitter.com/narendramodi/status/1255130270077865984
2020-04-28 09:18:46,narendramodi,,1941,6072,53187,"Discussed COVID-19 pandemic with good friend President @Jokowi. As close maritime neighbours and Compreshensive Strategic Partners, close cooperation between India and Indonesia will be important to deal with the health and economic challenges posed by this crisis.",,@jokowi,,1255063898899636225,https://twitter.com/narendramodi/status/1255063898899636225
2020-04-27 17:59:11,narendramodi,OmTheReality,2254,8403,76212,"Please thank Swetha for this creative and affectionate gesture. Her valuable wishes are a source of immense strength.",,,,1254832480189702144,https://twitter.com/narendramodi/status/1254832480189702144
2020-04-27 15:12:09,narendramodi,mssirsa,1921,10405,66937,"Good gesture by the @DelhiPolice. Our Gurudwaras have been doing exceptional work in serving people. Their compassion is appreciable.",,@DelhiPolice,,1254790442882760704,https://twitter.com/narendramodi/status/1254790442882760704
2020-04-27 12:00:17,narendramodi,,4265,7487,62766,"Today was the 4th interaction with CMs. We continued discussions on COVID-19 containing strategy as well as aspects relating to increased usage of technology, reforms and more.",,,,1254742160131321857,https://twitter.com/narendramodi/status/1254742160131321857
2020-04-26 16:06:30,narendramodi,,1795,5363,42409,"Shared my thoughts about the rich and noble ideals of Lord Basavanna in the video conference - Global Basava Jayanthi – 2020.",,,,1254441735393964034,https://twitter.com/narendramodi/status/1254441735393964034
2020-04-26 13:26:23,narendramodi,,9882,21057,199478,"समस्त देशवासियों को परशुराम जयंती की हार्दिक बधाई। तप, बल और साहस के प्रतीक भगवान परशुराम के आदर्श युगों-युगों तक लोगों को प्रेरित करते रहेंगे।",,,,1254401438135943169,https://twitter.com/narendramodi/status/1254401438135943169
2020-04-26 10:05:03,narendramodi,,2447,6365,41557,"प्रकृति, विकृति और संस्कृति, इन शब्दों के पीछे के भाव को देखें तो जीवन को समझने का एक नया द्वार खुलता है। भारत ने प्रकृति, विकृति की सोच से परे अपनी संस्कृति के अनुरूप फैसला लिया। हमने देश की जरूरतों के साथ ही दुनियाभर से आ रही मानवता की रक्षा की पुकार को भी ध्यान में रखा।",,,,1254350773124620289,https://twitter.com/narendramodi/status/1254350773124620289
2020-04-26 10:04:17,narendramodi,,695,3076,17898,"India cherishes the role of all those working on the frontline, protecting people and saving lives. The Epidemic Diseases (Amendment) Ordinance, 2020 has been hailed by people of all sections of society. #MannKiBaat",,,#MannKiBaat,1254350581373612033,https://twitter.com/narendramodi/status/1254350581373612033
2020-04-26 10:03:30,narendramodi,,813,4613,24495,"Let’s further popularise our traditional systems that can improve immunity as well as health. #MannKiBaat",,,#MannKiBaat,1254350381263417345,https://twitter.com/narendramodi/status/1254350381263417345
2020-04-26 10:02:40,narendramodi,,1473,4463,26466,"Ramzan this year is taking place while we are in the midst of the battle against COVID-19. Let’s take the right precautions today so that the coming Id-Ul-Fitr can be marked in the same way as it has been done earlier. #MannKiBaat",,,#MannKiBaat,1254350172164775942,https://twitter.com/narendramodi/status/1254350172164775942
2020-04-26 10:00:14,narendramodi,,612,3010,16918,"Now there is: Realisation on the need to wear masks, including homemade options. Awareness on the need to end spitting, especially in public places. #MannKiBaat",,,#MannKiBaat,1254349559100174336,https://twitter.com/narendramodi/status/1254349559100174336
2020-04-26 09:59:24,narendramodi,,611,3000,16068,"India’s fight against COVID-19 is people driven. Proud of our 130 crore citizens who have risen to the occasion and are doing whatever they can to free our nation from the Coronavirus menace. #MannKiBaat",,,#MannKiBaat,1254349349120696322,https://twitter.com/narendramodi/status/1254349349120696322
2020-04-26 09:58:43,narendramodi,,1771,6168,42827,"आप सबको अक्षय तृतीया की हार्दिक शुभकामनाएं।आइए, हम मिलकर अपने प्रयासों से अपनी धरती को ‘अक्षय’ और ‘अविनाशी’ बनाने का संकल्प लें। यह पर्व 'दान की शक्ति' का भी एक अवसर होता है। ऐसे में हमारा छोटा सा प्रयास भी लोगों के लिए बड़ा संबल बन सकता है।",,,,1254349178794151941,https://twitter.com/narendramodi/status/1254349178794151941
2020-04-26 05:30:08,narendramodi,,4123,11327,55481,"Here is #MannKiBaat April 2020.",,,#MannKiBaat,1254281589216825344,https://twitter.com/narendramodi/status/1254281589216825344
2020-04-25 14:23:03,narendramodi,,4151,7571,55844,"Have been getting several insightful inputs for this month's #MannKiBaat. Do tune at 11 AM tomorrow.",,,#MannKiBaat,1254053311830822917,https://twitter.com/narendramodi/status/1254053311830822917
2020-04-25 14:22:27,narendramodi,ANI,1331,4804,40677,"Commendable. Such efforts are important in the battle against COVID-19.",,,,1254053163021168646,https://twitter.com/narendramodi/status/1254053163021168646
2020-04-25 14:21:58,narendramodi,rsprasad,722,3771,26053,"Kudos to the @IndiaPostOffice Network, our hardworking postmen for their stupendous efforts in assisting people during this time.",,@IndiaPostOffice,,1254053038559342594,https://twitter.com/narendramodi/status/1254053038559342594
2020-04-24 14:42:50,narendramodi,,16317,25655,214730,"Ramzan Mubarak! I pray for everyone’s safety, well-being and prosperity. May this Holy Month bring with it abundance of kindness, harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet.",,,,1253695904764309504,https://twitter.com/narendramodi/status/1253695904764309504
2020-04-24 13:12:36,narendramodi,,2468,9687,55953,"ग्रामीण भारत के लोगों को उनकी संपत्ति का मालिकाना हक दिलाने और उन्हें आर्थिक रूप से सशक्त बनाने के लिए आज सरकार ने स्वामित्व योजना का शुभारंभ किया।",,,,1253673194747162632,https://twitter.com/narendramodi/status/1253673194747162632
2020-04-24 13:12:18,narendramodi,,1279,6430,35055,"देश की सभी पंचायतों के एकीकृत संचालन, उनके विकास कार्यों की प्रभावी देखरेख और समस्त जानकारियों को एक प्लेटफॉर्म पर लाने के लिए आज हमने e-GramSwaraj ऐप राष्ट्र को समर्पित किया है।",,,,1253673119098650624,https://twitter.com/narendramodi/status/1253673119098650624
2020-04-24 13:11:55,narendramodi,,954,4525,52561,"Best wishes to Goa CM @DrPramodPSawant Ji on his birthday. May he be blessed with a long and healthy life in service of the people.",,@DrPramodPSawant,,1253673022805831680,https://twitter.com/narendramodi/status/1253673022805831680
2020-04-24 10:42:58,narendramodi,,2400,7314,57538,"Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I salute all Sarpanchs for their hardwork and efforts in these extraordinary times.",,,,1253635536918507520,https://twitter.com/narendramodi/status/1253635536918507520
2020-04-24 05:47:01,narendramodi,,2978,10333,53742,"Interacting with Sarpanchs across the country through Video-Conferencing on Panchayati Raj Divas.",,,,1253561062491688961,https://twitter.com/narendramodi/status/1253561062491688961
2020-04-23 13:57:42,narendramodi,FinMinIndia,2422,6573,44576,"Some of the steps taken to help the most vulnerable...",,,,1253322155011403777,https://twitter.com/narendramodi/status/1253322155011403777
2020-04-23 12:46:47,narendramodi,,1884,7153,61711,"Exchanged views on the COVID-19 pandemic with PM @leehsienloong, and thanked him for the support and care being extended to Indian citizens in Singapore. The India-Singapore strategic partnership can contribute to stability and prosperity in the post-COVID world.",,@leehsienloong,,1253304308398874624,https://twitter.com/narendramodi/status/1253304308398874624
2020-04-22 16:43:13,narendramodi,,1038,4194,29321,"24 अप्रैल को इस वीडियो कॉन्फ्रेंसिंग के दौरान e-GramSwaraj पोर्टल और मोबाइल ऐप लॉन्च किया जाएगा। इसके साथ ही स्वामित्व योजना भी लॉन्च होगी, जिससे ग्रामीण क्षेत्रों में विकास के प्रयासों को गति मिलेगी।",,,,1253001422875979777,https://twitter.com/narendramodi/status/1253001422875979777
2020-04-22 16:43:12,narendramodi,,3090,8417,65920,"24 अप्रैल, शुक्रवार को राष्ट्रीय पंचायती राज दिवस के अवसर पर वीडियो कॉन्फ्रेंसिंग के जरिए मैं देशभर के सरपंचों के साथ संवाद करूंगा। मुझे इस बातचीत की प्रतीक्षा रहेगी।",,,,1253001417880563713,https://twitter.com/narendramodi/status/1253001417880563713
2020-04-22 16:22:17,narendramodi,,487,2925,18870,"During the video conference on the 24th, the e-GramSwaraj Portal and Mobile App would be launched. The Swamitva Scheme would also be launched, which would add momentum to the efforts to alleviate poverty in rural areas.",,,,1252996153911595008,https://twitter.com/narendramodi/status/1252996153911595008
2020-04-22 16:22:16,narendramodi,,1242,5692,40679,"On Friday 24th April, which is marked as National Panchayati Raj Day, will be interacting with Sarpanchs from across the nation via video conferencing. I look forward to this interaction. http://nm-4.com/oad9",,,,1252996151432732672,https://twitter.com/narendramodi/status/1252996151432732672
2020-04-22 14:40:16,narendramodi,ajaydevgn,1558,8926,62634,"Well said @ajaydevgn. Aarogya Setu protects us, our family and the nation. Download the App and strengthen the fight against COVID-19.",,@ajaydevgn,,1252970481256300544,https://twitter.com/narendramodi/status/1252970481256300544
2020-04-22 13:47:16,narendramodi,,1093,4496,33286,"મારી આંખોમાં પૃથ્વીની જે રમ્યતા અને ભવ્યતા છે એ વર્ષો પહેલા મેં શબ્દોમાં ઢાળી હતી... આજ પૃથ્વી દિને તમે ફરી મારી આ કવિતા યાદ કરી...આભાર. https://www.facebook.com/100003475082574/posts/2689326504526493?sfns=mo",,,,1252957142295838721,https://twitter.com/narendramodi/status/1252957142295838721
2020-04-22 13:16:53,narendramodi,kpsharmaoli,641,3998,26464,"India-Nepal relationship is special. Our bonds are not only strong but also deep-rooted. India stands in solidarity with people and the Government of Nepal to fight COVID-19 pandemic. @kpsharmaoli",,@kpsharmaoli,,1252949496448774149,https://twitter.com/narendramodi/status/1252949496448774149
2020-04-22 13:15:52,narendramodi,,820,4899,36784,"Discussed COVID-19 pandemic with Ireland’s PM, Mr. @LeoVaradkar. India and Ireland share similar approaches on many global issues. We will work together to further strengthen our partnership in health, science &amp; technology, to jointly address challenges of the post-COVID world.",,@LeoVaradkar,,1252949243578380288,https://twitter.com/narendramodi/status/1252949243578380288
2020-04-22 12:22:36,narendramodi,,5039,17576,111902,"The Epidemic Diseases (Amendment) Ordinance, 2020 manifests our commitment to protect each and every healthcare worker who is bravely battling COVID-19 on the frontline. It will ensure safety of our professionals. There can be no compromise on their safety!",,,,1252935838473711618,https://twitter.com/narendramodi/status/1252935838473711618
